wave flambda eflambda flambda0 eflambda0 freq nufnu0 fnu0 fnu0_Jy fnu0_uJy
8788.3047 2.32018e-19 5.18881e-19 2.3804218451457643e-19 5.32353380957977e-19 341126608866895.5 2.0919872489677195e-15 6.132583019297665e-30 6.132583019297665e-07 0.6132583019297665
8789.5068 4.4459e-19 6.36711e-19 4.561305935010857e-19 6.532386385628776e-19 341079954565823.9 4.0091629532658275e-15 1.1754320063661533e-29 1.1754320063661533e-06 1.1754320063661534
8790.71 1.14261e-18 6.80011e-19 1.172262294654615e-18 6.976582169334939e-19 341033270350176.5 1.0305017876243269e-14 3.0217045585206306e-29 3.021704558520631e-06 3.021704558520631
8791.9131 1.30989e-19 6.74698e-19 1.3438749800047444e-19 6.922029798374222e-19 340986602790694.06 1.181523204146595e-15 3.465013564981152e-30 3.4650135649811523e-07 0.34650135649811525
8793.1152 9.96819e-19 6.50604e-19 1.0226749535665578e-18 6.674796683151274e-19 340939986775107.9 8.992498678865394e-15 2.63756057596056e-29 2.63756057596056e-06 2.6375605759605603
8794.3184 2.14614e-18 5.65427e-19 2.2017937363504823e-18 5.800896618875956e-19 340893340864256.2 1.9363275168591796e-14 5.680156473429692e-29 5.6801564734296924e-06 5.680156473429692
8795.5215 1.04747e-18 4.17318e-19 1.0746262607212716e-18 4.281372085803695e-19 340846711590665.7 9.45189838063855e-15 2.773064271774361e-29 2.773064271774361e-06 2.773064271774361
8796.7246 8.94284e-19 2.98782e-19 9.174630696465752e-19 3.065261716357924e-19 340800095071749.75 8.070669954351541e-15 2.368153668693196e-29 2.368153668693196e-06 2.3681536686931963
8797.9268 1.19469e-18 2.68546e-19 1.225647656507419e-18 2.755047548438853e-19 340753526160276.8 1.0783158364543815e-14 3.164503823644029e-29 3.164503823644029e-06 3.1645038236440293
8799.1299 8.49927e-19 2.61413e-19 8.719454512393945e-19 2.681852397262869e-19 340706935125483.25 7.672361291169549e-15 2.2518946637654437e-29 2.2518946637654436e-06 2.2518946637654436
8800.332 9.4424e-19 2.64574e-19 9.686956935494927e-19 2.7142643228963343e-19 340660395539622.8 8.524843710205795e-15 2.5024463723474586e-29 2.5024463723474585e-06 2.5024463723474586
8801.5352 1.07335e-18 2.64532e-19 1.1011427399942298e-18 2.7138164745530683e-19 340613826097065.4 9.691746586283662e-15 2.845376741554169e-29 2.8453767415541693e-06 2.8453767415541695
8802.7383 1.28024e-18 2.64236e-19 1.3133816315448506e-18 2.7107628944017147e-19 340567273254050.9 1.1561354790516345e-14 3.394734520451703e-29 3.3947345204517033e-06 3.394734520451703
8803.9404 1.03191e-18 2.59883e-19 1.0586164988415562e-18 2.6660894028397835e-19 340520771812585.2 9.319996562257728e-15 2.736983272018202e-29 2.736983272018202e-06 2.736983272018202
8805.1436 9.75595e-19 2.66064e-19 1.000837787536123e-18 2.729482060722032e-19 340474240533680.8 8.812520439561854e-15 2.588307540020811e-29 2.5883075400208113e-06 2.588307540020811
8806.3467 1.05847e-18 2.89848e-19 1.0858503493102168e-18 2.973457462628773e-19 340427725835504.5 9.562374640341876e-15 2.8089294480563076e-29 2.808929448056308e-06 2.8089294480563076
8807.5488 8.55573e-19 3.19802e-19 8.776993787167775e-19 3.2807255104167953e-19 340381262491557.25 7.7303801097777e-15 2.2710944936252015e-29 2.2710944936252018e-06 2.2710944936252018
8808.752 8.2903e-19 3.47759e-19 8.504646464702485e-19 3.567503407498488e-19 340334769329412.4 7.491532155524095e-15 2.2012244503508218e-29 2.2012244503508217e-06 2.201224450350822
8809.9551 7.33496e-19 3.53408e-19 7.524559291689631e-19 3.6254314272435695e-19 340288292729210.44 6.6291029507073446e-15 1.9480843427024843e-29 1.9480843427024844e-06 1.9480843427024845
8811.1572 9.64906e-19 3.52643e-19 9.898414382253715e-19 3.61756123705428e-19 340241867435982.2 8.721648515277837e-15 2.563367224910629e-29 2.563367224910629e-06 2.563367224910629
8812.3604 1.10261e-18 3.36216e-19 1.1310970141162004e-18 3.4490247113493662e-19 340195412343780.25 9.967634535755845e-15 2.929973237170869e-29 2.929973237170869e-06 2.929973237170869
8813.5625 1.21492e-18 3.11994e-19 1.246300933246241e-18 3.2005268936821163e-19 340149012388577.25 1.0984351168974072e-14 3.229276219807406e-29 3.2292762198074057e-06 3.2292762198074056
8814.7656 1.35257e-18 2.78907e-19 1.3874977871177451e-18 2.8610929217094045e-19 340102586505533.4 1.2230467763961623e-14 3.5961113644052326e-29 3.5961113644052327e-06 3.5961113644052327
8815.9688 1.14735e-18 2.63901e-19 1.176971049761951e-18 2.707141125229691e-19 340056169436534.25 1.0376140053204607e-14 3.051301810050277e-29 3.0513018100502772e-06 3.051301810050277
8817.1709 6.36803e-19 2.54527e-19 6.532392597346335e-19 2.610964914777051e-19 340009807454225.5 5.759722191669752e-15 1.693987074900822e-29 1.6939870749008222e-06 1.6939870749008221
8818.374 1.25278e-18 2.61927e-19 1.2851070484065765e-18 2.686858298088965e-19 339963419560113.9 1.1332554582885295e-14 3.33346293479126e-29 3.33346293479126e-06 3.33346293479126
8819.5762 1.09388e-18 2.64918e-19 1.1220998315992132e-18 2.7175233406552857e-19 339917079008853.06 9.896444968796429e-15 2.911429163151487e-29 2.911429163151487e-06 2.911429163151487
8820.7793 1.19836e-18 3.03111e-19 1.2292676169438935e-18 3.109287164453758e-19 339870716411644.0 1.0843098349699024e-14 3.1903596944686753e-29 3.1903596944686753e-06 3.1903596944686754
8821.9814 -4.4024e-19 4.51036e-19 -4.515917117115128e-19 4.626660895954794e-19 339824404980042.25 -3.983933681113129e-15 -1.1723506677947699e-29 -1.17235066779477e-06 -1.17235066779477
8823.1846 -4.25083e-19 7.8516e-19 -4.360411993510322e-19 8.054006113687362e-19 339778063807029.44 -3.847271995079558e-15 -1.132289692858025e-29 -1.1322896928580251e-06 -1.132289692858025
8824.3877 -1.01893e-18 1.16982e-18 -1.0451905302939692e-18 1.1999693660491802e-18 339731739121117.75 -9.223166459682578e-15 -2.714838031778487e-29 -2.7148380317784875e-06 -2.7148380317784873
8825.5898 2.13278e-18 1.43765e-18 2.187733965981106e-18 1.4746929998371781e-18 339685465553814.9 1.9308042575276396e-14 5.68409441475426e-29 5.684094414754261e-06 5.68409441475426
8826.793 -5.48104e-19 1.50995e-18 -5.622231893143904e-19 1.548846395401719e-18 339639162264256.1 -4.962627711877936e-15 -1.4611470829199505e-29 -1.4611470829199506e-06 -1.4611470829199507
8827.9951 1.64695e-18 1.50981e-18 1.6893651666844097e-18 1.5486932950677243e-18 339592913910883.3 1.491370741360065e-14 4.391642700034176e-29 4.391642700034176e-06 4.391642700034176
8829.1982 3.47213e-18 1.43226e-18 3.561528595096918e-18 1.4691370846176586e-18 339546639693737.94 3.144544186107824e-14 9.261008116422885e-29 9.261008116422885e-06 9.261008116422884
8830.4004 1.93272e-18 1.21487e-18 1.9824705352851137e-18 1.246142213668729e-18 339500412687968.2 1.7506008607769884e-14 5.156402747545259e-29 5.156402747545259e-06 5.156402747545259
8831.6035 -8.30232e-19 8.75306e-19 -8.515979582166017e-19 8.978319342240974e-19 339454163674807.2 -7.520975508378593e-15 -2.2156085602130344e-29 -2.2156085602130344e-06 -2.2156085602130347
8832.8057 1.93402e-19 7.27878e-19 1.9837797401227283e-19 7.466053244956367e-19 339407961843879.3 1.7522340996100555e-15 5.1626193153832004e-30 5.1626193153832e-07 0.51626193153832
8834.0088 8.84833e-19 8.65516e-19 9.075930221071823e-19 8.877791426428716e-19 339361738014116.56 8.017684744113443e-15 2.362577699840731e-29 2.362577699840731e-06 2.362577699840731
8835.2109 1.30587e-18 9.72566e-19 1.3394519333139866e-18 9.9757664160709e-19 339315565177963.06 1.1834340321241807e-14 3.487709240522159e-29 3.487709240522159e-06 3.4877092405221592
8836.4141 1.64994e-18 9.81686e-19 1.6923597646916942e-18 1.0069250324018634e-18 339269362670543.0 1.495439168699437e-14 4.407822613065197e-29 4.407822613065197e-06 4.407822613065197
8837.6162 1.06935e-18 9.46828e-19 1.0968361869642752e-18 9.711649256380145e-19 339223214966044.75 9.693417254661708e-15 2.857533572881205e-29 2.857533572881205e-06 2.8575335728812052
8838.8193 7.76807e-19 8.68842e-19 7.967689173355272e-19 8.911689772049353e-19 339177041440365.25 7.042496484185362e-15 2.0763482263653117e-29 2.076348226365312e-06 2.076348226365312
8840.0215 2.43561e-18 7.09413e-19 2.4981836542820912e-18 7.276386452409134e-19 339130915009652.4 2.2083997214802254e-14 6.511938675414979e-29 6.5119386754149785e-06 6.511938675414979
8841.2246 1.37869e-18 4.63573e-19 1.4141015578608804e-18 4.754798406329499e-19 339084766605748.25 1.2502389480257938e-14 3.6870985404054995e-29 3.6870985404054997e-06 3.6870985404054997
8842.4268 1.17538e-18 3.1835e-19 1.2055622414935643e-18 3.26524817148051e-19 339038665267774.7 1.0660095873250764e-14 3.144212435130772e-29 3.144212435130772e-06 3.144212435130772
8843.6299 7.27011e-19 3.03713e-19 7.456751815817912e-19 3.115100685185651e-19 338992541965149.4 6.594475331524657e-15 1.9453157562984415e-29 1.9453157562984417e-06 1.9453157562984418
8844.832 9.59096e-19 3.23628e-19 9.837124250059162e-19 3.3193432636546777e-19 338946469531586.4 8.700771135489928e-15 2.567004502957097e-29 2.5670045029570974e-06 2.5670045029570976
8846.0352 -2.43423e-19 3.87169e-19 -2.4966925080179453e-19 3.9710378297728647e-19 338900367477624.3 -2.208582980950303e-15 -6.516909371885302e-30 -6.516909371885303e-07 -0.6516909371885302
8847.2373 3.85449e-19 4.96672e-19 3.9533725830291014e-19 5.094135586181907e-19 338854320093799.2 3.4976425377372413e-15 1.0321965311727616e-29 1.0321965311727617e-06 1.0321965311727617
8848.4404 3.73179e-19 5.70125e-19 3.8275017219977995e-19 5.847473784039282e-19 338808246931289.75 3.3867420867994894e-15 9.996043831501895e-30 9.996043831501896e-07 0.9996043831501896
8849.6426 5.86651e-19 5.83865e-19 6.016936015098966e-19 5.988361643388927e-19 338762220747762.2 5.324773328069405e-15 1.5718320999064885e-29 1.5718320999064885e-06 1.5718320999064885
8850.8447 2.31317e-18 5.80175e-19 2.37246880856217e-18 5.950479605941442e-19 338716210894537.56 2.0998352980177795e-14 6.199394154983573e-29 6.199394154983573e-06 6.199394154983573
8852.0479 1.76481e-18 5.51597e-19 1.8100405248544994e-18 5.657339449505427e-19 338670171452642.06 1.6022565426953168e-14 4.7310235082789635e-29 4.731023508278964e-06 4.731023508278963
8853.25 1.9418e-18 4.7925e-19 1.991554640084446e-18 4.915297977446033e-19 338624186598141.9 1.763173111732762e-14 5.206872933223716e-29 5.206872933223717e-06 5.206872933223717
8854.4531 1.22492e-18 3.58787e-19 1.2562985031124842e-18 3.679779667539259e-19 338578175991468.06 1.1123836175409695e-14 3.285455757104087e-29 3.2854557571040873e-06 3.285455757104087
8855.6553 7.87359e-19 2.85854e-19 8.0752375014643365e-19 2.931748974411401e-19 338532212291505.94 7.151151977860141e-15 2.1123992690250617e-29 2.1123992690250617e-06 2.1123992690250617
8856.8574 1.44154e-18 2.79036e-19 1.4784498583647532e-18 2.861805670870509e-19 338486264891201.7 1.3094419568586818e-14 3.86852316527399e-29 3.86852316527399e-06 3.86852316527399
8858.0605 1.04834e-18 2.86915e-19 1.0751757324548991e-18 2.942595391545657e-19 338440291754611.5 9.523971686217309e-15 2.8140773773835214e-29 2.8140773773835216e-06 2.8140773773835215
8859.2627 1.16084e-18 3.07275e-19 1.190548411135489e-18 3.1513883311365685e-19 338394365481452.56 1.0547381131316902e-14 3.1168902934629405e-29 3.1168902934629408e-06 3.1168902934629408
8860.4658 1.25408e-18 3.34405e-19 1.2861669221077062e-18 3.4296109465698156e-19 338348417303297.94 1.1396038026426593e-14 3.368136939210537e-29 3.368136939210537e-06 3.368136939210537
8861.668 1.10886e-18 3.54617e-19 1.1372245202081323e-18 3.636880649339387e-19 338302515959749.3 1.0077706139543758e-14 2.9789036924404036e-29 2.9789036924404036e-06 2.9789036924404035
8862.8701 1.28025e-18 4.0391e-19 1.312990815664227e-18 4.142395003748783e-19 338256630885293.0 1.163686704172509e-14 3.4402480185735944e-29 3.4402480185735946e-06 3.4402480185735946
8864.0732 1.48104e-18 5.38216e-19 1.5189067008590018e-18 5.519769141343439e-19 338210720101002.75 1.3463700180384696e-14 3.9808614512171335e-29 3.980861451217134e-06 3.980861451217134
8865.2754 1.8297e-18 7.05428e-19 1.876469926603213e-18 7.234598171196653e-19 338164856108136.25 1.663542267915527e-14 4.919323335549599e-29 4.919323335549599e-06 4.919323335549599
8866.4785 2.04064e-18 7.95555e-19 2.0927893991383943e-18 8.158857370391374e-19 338118970231529.94 1.855567221248849e-14 5.487912198414165e-29 5.487912198414165e-06 5.487912198414166
8867.6807 3.71206e-19 8.02359e-19 3.8069005717401336e-19 8.228587188355905e-19 338073131117587.5 3.375837872683895e-15 9.985525503089218e-30 9.98552550308922e-07 0.9985525503089219
8868.8828 6.7804e-19 7.94141e-19 6.953593199011199e-19 8.144259124322978e-19 338027308242251.2 6.16706031209074e-15 1.8244266548047782e-29 1.8244266548047783e-06 1.8244266548047783
8870.0859 -5.17928e-19 7.29834e-19 -5.3115438735255475e-19 7.484718554298367e-19 337981459683496.44 -4.711385041979035e-15 -1.3939773638444615e-29 -1.3939773638444616e-06 -1.3939773638444617
8871.2881 7.59102e-19 5.86511e-19 7.784826554430215e-19 6.014852295561625e-19 337935657844321.4 6.906143917288077e-15 2.0436268730391177e-29 2.043626873039118e-06 2.043626873039118
8872.4902 1.39459e-19 3.79513e-19 1.4301868386413817e-19 3.892000499740473e-19 337889872225499.9 1.268931871001464e-15 3.755459915515338e-30 3.755459915515338e-07 0.37554599155153384
8873.6934 1.28322e-18 2.80169e-19 1.315966322817628e-18 2.873185959519739e-19 337844057131836.44 1.1677481673409056e-14 3.456470944774431e-29 3.456470944774431e-06 3.456470944774431
8874.8955 7.60862e-19 2.58259e-19 7.802737199045345e-19 2.6484791017139134e-19 337798296329235.6 6.924847725549014e-15 2.0499948640355784e-29 2.0499948640355786e-06 2.0499948640355785
8876.0977 1.20751e-18 2.53101e-19 1.2383096388470512e-18 2.5955678040084763e-19 337752544116318.1 1.0991357337258143e-14 3.2542633738009224e-29 3.2542633738009225e-06 3.2542633738009226
8877.3008 1.38516e-18 2.53641e-19 1.4204825128078616e-18 2.601090163093786e-19 337706770057853.56 1.2610050547335242e-14 3.734023616161138e-29 3.734023616161138e-06 3.734023616161138
8878.5029 7.31585e-19 2.48946e-19 7.50236482705471e-19 2.552927840559828e-19 337661046436105.8 6.660976787386323e-15 1.972681438291625e-29 1.972681438291625e-06 1.972681438291625
8879.7051 5.58305e-19 2.58058e-19 5.725353987898932e-19 2.64635530652461e-19 337615331392030.1 5.083945500565148e-15 1.5058396428868934e-29 1.5058396428868935e-06 1.5058396428868936
8880.9072 2.04994e-19 3.44462e-19 2.102177666544229e-19 3.5323976476050917e-19 337569632525830.25 1.8669244774491843e-15 5.53048703901507e-30 5.53048703901507e-07 0.5530487039015071
8882.1104 -8.63195e-19 6.21063e-19 -8.851861823246717e-19 6.3688550785524425e-19 337523904228886.9 -7.862321395962262e-15 -2.3294117238672803e-29 -2.3294117238672804e-06 -2.3294117238672802
8883.3125 -6.84919e-19 9.76702e-19 -7.023642054498883e-19 1.0015790541528513e-18 337478230108419.56 -6.2393207258255615e-15 -1.8488068767639007e-29 -1.8488068767639008e-06 -1.8488068767639008
8884.5146 2.3201e-18 1.21019e-18 2.3791800512105983e-18 1.2410068127126217e-18 337432568347628.1 2.113785990100931e-14 6.264321195941219e-29 6.264321195941219e-06 6.264321195941219
8885.7168 1.52846e-19 1.26202e-18 1.5673721821197959e-19 1.2941490397385766e-18 337386915144538.5 1.392722533051453e-15 4.127968425968158e-30 4.127968425968158e-07 0.41279684259681576
8886.9199 1.23374e-18 1.26044e-18 1.2651416522338404e-18 1.2925212314925525e-18 337341240129777.7 1.1243212525555796e-14 3.332890019978123e-29 3.3328900199781234e-06 3.3328900199781235
8888.1221 3.62966e-18 1.19887e-18 3.722021780319967e-18 1.2293769255996977e-18 337295611634318.1 3.308178404234325e-14 9.807949733484568e-29 9.807949733484568e-06 9.807949733484568
8889.3242 1.69428e-18 9.88268e-19 1.737383160214286e-18 1.0134099328202256e-18 337249999274410.56 1.5444162170765326e-14 4.579440238396816e-29 4.5794402383968165e-06 4.579440238396817
8890.5264 -1.68968e-18 6.15564e-19 -1.7326560043992305e-18 6.312205037001135e-19 337204395456269.0 -1.5404223949229877e-14 -4.568215645109408e-29 -4.568215645109408e-06 -4.568215645109408
8891.7295 7.26793e-19 3.67269e-19 7.452741907049037e-19 3.7660806687185933e-19 337158769843369.6 6.6267765070794174e-15 1.9654765350336135e-29 1.9654765350336134e-06 1.9654765350336134
8892.9316 8.4034e-19 3.14763e-19 8.617034824807923e-19 3.2276503945557943e-19 337113194483582.9 7.663070129183483e-15 2.27314452669893e-29 2.2731445266989303e-06 2.2731445266989305
8894.1338 1.56929e-18 3.14891e-19 1.6091757796111228e-18 3.2289441111427847e-19 337067627653633.94 1.4312224691580637e-14 4.2460988589173214e-29 4.246098858917321e-06 4.246098858917321
8895.3359 2.42029e-19 3.10147e-19 2.481790724573015e-19 3.180279833632114e-19 337022076929101.7 2.2076362128581354e-15 6.550420177140352e-30 6.550420177140351e-07 0.6550420177140351
8896.5381 1.0051e-18 3.14974e-19 1.0306340740178998e-18 3.2297576045141175e-19 336976534726468.5 9.169075306658465e-15 2.720983321316783e-29 2.720983321316783e-06 2.720983321316783
8897.7412 4.12754e-19 3.24736e-19 4.232373513830612e-19 3.3298382217671973e-19 336930970750194.44 3.765856418779941e-15 1.117693755013101e-29 1.117693755013101e-06 1.117693755013101
8898.9434 2.94774e-19 4.10402e-19 3.022590755778103e-19 4.2082317007363096e-19 336885453165147.7 2.6897864057032562e-15 7.984275902778953e-30 7.984275902778954e-07 0.7984275902778953
8900.1455 9.15169e-19 6.10731e-19 9.38402067909388e-19 6.262354093466545e-19 336839951661464.4 8.351914941894433e-15 2.4794906010105334e-29 2.4794906010105335e-06 2.4794906010105335
8901.3477 1.85863e-18 7.97674e-19 1.905803328043732e-18 8.179195234629571e-19 336794458663826.8 1.696421807073442e-14 5.036964722649236e-29 5.036964722649236e-06 5.036964722649237
8902.5498 9.8322e-19 8.65257e-19 1.0081689730343924e-18 8.872126900396852e-19 336748981735547.25 8.975274489253536e-15 2.665271456203517e-29 2.665271456203517e-06 2.665271456203517
8903.752 -1.7773e-19 8.72008e-19 -1.8223880209075096e-19 8.941298223909952e-19 336703513305402.0 -1.622609098593128e-15 -4.819103556906946e-30 -4.819103556906946e-07 -0.48191035569069457
8904.9551 1.06489e-18 8.5526e-19 1.0918986975960999e-18 8.769518730629833e-19 336658023126921.8 9.723308875841746e-15 2.888185698214003e-29 2.888185698214003e-06 2.888185698214003
8906.1572 4.33163e-18 7.78536e-19 4.441467051927247e-18 7.982773211791477e-19 336612583034128.4 3.9556403763084624e-14 1.1751314643836142e-28 1.1751314643836142e-05 11.751314643836142
8907.3594 1.74251e-18 5.80594e-19 1.7866844836942957e-18 5.953126760397391e-19 336567151427616.2 1.591464083066853e-14 4.728518740810988e-29 4.728518740810989e-06 4.728518740810989
8908.5615 1.90125e-19 3.94269e-19 1.9494374785793171e-19 4.0426180946324195e-19 336521735860497.8 1.7366683668328779e-15 5.1606424838863866e-30 5.160642483886387e-07 0.5160642483886386
8909.7637 8.39811e-19 3.41626e-19 8.610911837390872e-19 3.502825477828338e-19 336476328771772.06 7.672118971268549e-15 2.2801363172481762e-29 2.2801363172481763e-06 2.2801363172481763
